744	1	3515
745	2	8399
746	0	1713
746	1	7828
747	0	1713
747	1	2696
748	2	6511
749	0	5756
749	1	2255
750	0	5611
750	1	2255
751	2	1545
752	2	7097
753	2	6155
754	0	5756
754	1	2513
755	2	1938
756	0	2309
756	1	7541
757	0	6231
757	1	3916
758	0	700
758	1	4847
759	0	2064
759	1	7858
760	0	5611
760	1	3736
761	2	1736
762	2	5482
763	0	482
763	1	7541
764	0	7228
764	1	4630
765	0	3687
765	1	5146
766	2	8138
767	2	1836
768	2	5479
769	2	408
770	0	4382
770	1	3916
771	2	3591
772	0	2290
772	1	7211
773	0	7584
773	1	3916
774	0	5767
774	1	3916
775	0	700
775	1	640
776	0	8525
776	1	5413
777	0	4070
777	1	7395
778	0	3959
778	1	7130
779	0	5756
779	1	7130
780	2	2703
781	2	2837
782	2	6711
783	2	7513
784	2	5124
785	2	703
786	2	3189
787	2	360
788	0	6345
788	1	7590
789	2	991
790	2	676
791	0	5756
791	1	3419
792	0	354
792	1	3419
793	2	2987
794	0	8150
794	1	8519
795	2	6310
796	2	6085
797	0	4273
797	1	7130
798	2	2464
799	0	6875
799	1	6253
800	2	7879
801	0	3959
801	1	640
802	2	6091
803	0	2902
803	1	13
804	0	4886
804	1	13
805	0	1770
805	1	8292
806	0	7254
806	1	6091
807	0	5756
807	1	2415
808	0	6231
808	1	2415
809	0	7254
809	1	2415
810	0	1713
810	1	2415
811	2	4287
812	0	5680
812	1	6851
813	0	5756
813	1	6851
814	2	5442
815	0	5680
815	1	5328
816	0	4962
816	1	5328
817	0	6771
817	1	250
818	0	1930
818	1	7395
819	0	700
819	1	7395
820	0	5570
820	1	6044
821	2	1612
822	2	7505
823	2	6553
824	0	860
824	1	640
825	2	4227
826	0	482
826	1	3828
827	0	5916
827	1	5413
828	0	700
828	1	4086
829	2	4086
830	0	5519
830	1	640
831	0	5756
831	1	1322
832	2	6878
833	0	1713
833	1	1322
834	0	700
834	1	1322
835	0	6416
835	1	1322
836	2	6456
837	2	36
838	2	255
839	0	5611
839	1	5146
840	0	5916
840	1	5507
841	0	7584
841	1	6091
842	2	6125
843	2	330
844	0	5756
844	1	4874
845	0	5680
845	1	4874
846	0	3832
846	1	408
847	2	1943
848	0	5756
848	1	5855
849	2	7828
850	2	1290
851	2	2370
852	2	4113
853	0	5916
853	1	6169
854	0	7529
854	1	4086
855	0	7529
855	1	8210
856	0	3879
856	1	8292
857	0	700
857	1	5882
858	2	5882
859	0	3415
859	1	5163
860	0	702
860	1	5163
861	0	3339
861	1	2113
862	0	6771
862	1	5764
863	2	446
864	0	6924
864	1	2491
865	0	3232
865	1	2491
866	0	8001
866	1	5146
867	0	7254
867	1	8625
868	0	6771
868	1	8625
869	0	4553
869	1	8371
870	0	3456
870	1	6091
871	0	2064
871	1	6091
872	0	354
872	1	6091
873	2	3431
874	0	354
874	1	2415
875	0	750
875	1	2415
876	0	3959
876	1	2837
877	0	354
877	1	2837
878	2	6312
879	0	5654
879	1	8096
880	2	4785
881	0	3265
881	1	7130
882	2	8411
883	0	1631
883	1	5328
884	0	3879
884	1	250
885	0	6016
885	1	4626
886	2	1688
887	0	5611
887	1	8096
888	0	4275
888	1	8096
889	2	8165
890	0	5051
890	1	6091
891	2	4863
892	0	5654
892	1	5507
893	0	1919
893	1	814
894	2	5412
895	0	8084
895	1	814
896	0	3195
896	1	814
897	2	5764
898	0	302
898	1	5764
899	0	5680
899	1	3272
900	0	4714
900	1	3272
901	0	5756
901	1	3272
902	2	7295
903	0	3959
903	1	6253
904	0	4962
904	1	8519
905	2	4792
906	2	4505
907	0	4962
907	1	4630
908	0	5702
908	1	4630
909	2	7361
910	2	4406
911	0	2873
911	1	3916
912	0	5916
912	1	3916
913	0	3881
913	1	8292
914	0	4977
914	1	8292
915	2	2322
916	2	1100
917	0	3047
917	1	640
918	0	2797
918	1	640
919	2	1172
920	2	3302
921	2	3673
922	0	700
922	1	408
923	0	2874
923	1	408
924	2	2543
925	0	5680
925	1	5507
926	0	2064
926	1	5507
927	2	4821
928	0	3047
928	1	814
929	0	4568
929	1	1987
930	0	3959
930	1	1987
931	2	3682
932	2	51
933	0	6345
933	1	2386
934	0	212
934	1	7683
935	0	5756
935	1	7683
936	0	7895
936	1	5855
937	0	5611
937	1	6253
938	0	8205
938	1	6253
939	0	1713
939	1	3515
940	0	2064
940	1	3515
941	0	482
941	1	6044
942	0	1000
942	1	640
943	0	1631
943	1	6331
944	0	5756
944	1	6253
945	0	1919
945	1	7130
946	0	4815
946	1	250
947	0	5756
947	1	250
948	2	4974
949	0	2311
949	1	133
950	2	4426
951	2	8057
952	0	5519
952	1	5146
953	0	3078
953	1	5146
954	2	59
955	2	1618
956	2	573
957	2	4672
958	2	631
959	0	3959
959	1	5146
960	2	3865
961	0	88
961	1	5146
962	0	6802
962	1	5146
963	2	4873
964	2	293
965	0	2709
965	1	5146
966	2	5914
967	2	6121
968	2	3225
969	0	687
969	1	6253
970	2	1541
971	2	7808
972	0	5611
972	1	3438
973	0	3903
973	1	4528
974	0	5702
974	1	4528
975	0	700
975	1	3916
976	0	4165
976	1	3916
977	2	4528
978	0	4568
978	1	4528
979	0	5756
979	1	4528
980	0	2797
980	1	4528
981	0	7059
981	1	3720
982	0	4960
982	1	7066
983	2	5217
984	0	5916
984	1	7211
985	0	2311
985	1	4528
986	0	5756
986	1	7250
987	0	2064
987	1	133
988	2	7066
989	0	5756
989	1	3720
990	2	3468
991	0	6771
991	1	8096
992	0	5767
992	1	7395
993	0	4553
993	1	5239
994	0	1231
994	1	5239
995	0	4320
995	1	5239
996	0	6300
996	1	6091
997	0	1713
997	1	4974
998	2	71
999	2	6677
1000	2	8091
1001	2	8048
1002	0	442
1002	1	814
1003	0	6771
1003	1	814
1004	0	6771
1004	1	8292
1005	0	354
1005	1	7395
1006	0	7012
1006	1	7395
1007	0	3644
1007	1	8096
1008	2	6969
1009	0	354
1009	1	8519
1010	0	4553
1010	1	2491
1011	0	1231
1011	1	2491
1012	0	4320
1012	1	2491
1013	2	8302
1014	2	2590
1015	0	5680
1015	1	145
1016	0	5611
1016	1	145
1017	2	8642
1018	2	7494
1019	2	2175
1020	0	4320
1020	1	5146
1021	2	1148
1022	2	8278
1023	2	8164
1024	0	2797
1024	1	519
1025	0	3615
1025	1	5146
1026	0	3959
1026	1	8292
1027	0	687
1027	1	4606
1028	0	5519
1028	1	4606
1029	0	2902
1029	1	4606
1030	0	5680
1030	1	3419
1031	0	5654
1031	1	3419
1032	2	5302
1033	2	5475
1034	0	6231
1034	1	5146
1035	2	515
1036	0	1521
1036	1	5146
1037	0	3300
1037	1	5146
1038	0	3339
1038	1	676
1039	2	275
1040	2	7471
1041	0	8205
1041	1	5146
1042	2	5886
1043	0	4568
1043	1	5146
1044	2	630
1045	2	951
1046	2	4992
1047	0	7974
1047	1	8625
1048	0	2797
1048	1	8625
1049	0	5654
1049	1	6044
1050	0	3687
1050	1	5575
1051	0	5756
1051	1	5575
1052	0	1000
1052	1	806
1053	0	5611
1053	1	806
1054	0	6345
1054	1	1987
1055	0	3809
1055	1	7237
1056	2	6366
1057	0	1713
1057	1	1568
1058	2	2078
1059	2	5089
1060	2	7849
1061	0	2311
1061	1	7211
1062	0	4960
1062	1	2432
1063	2	5523
1064	0	7521
1064	1	2603
1065	0	4962
1065	1	5239
1066	2	8268
1067	0	4962
1067	1	814
1068	0	3687
1068	1	814
1069	2	1176
1070	0	1713
1070	1	7539
1071	0	3476
1071	1	7539
1072	0	8349
1072	1	7539
1073	0	4714
1073	1	7539
1074	0	354
1074	1	7539
1075	2	3397
1076	2	1877
1077	2	5748
1078	0	1713
1078	1	5575
1079	2	6190
1080	2	2301
1081	2	907
1082	2	8381
1083	0	3687
1083	1	5239
1084	0	8060
1084	1	640
1085	0	1251
1085	1	6044
1086	2	1816
1087	0	2290
1087	1	6044
1088	2	7680
1089	2	5413
1090	0	3710
1090	1	7590
1091	0	7744
1091	1	7590
1092	0	1919
1092	1	640
1093	0	5611
1093	1	3860
1094	0	4607
1094	1	3860
1095	0	1919
1095	1	2491
1096	0	4962
1096	1	2491
1097	2	5203
1098	2	8517
1099	0	6345
1099	1	3438
1100	0	354
1100	1	4606
1101	2	889
1102	0	700
1102	1	6044
1103	0	5680
1103	1	2491
1104	0	7254
1104	1	2491
1105	2	3992
1106	0	354
1106	1	7590
1107	0	1231
1107	1	7590
1108	0	4553
1108	1	2255
1109	0	1770
1109	1	2255
1110	2	5127
1111	0	1713
1111	1	4295
1112	0	7977
1112	1	5328
1113	0	6869
1113	1	133
1114	2	1733
1115	0	1231
1115	1	7237
1116	2	1388
1117	2	5358
1118	0	1023
1118	1	7237
1119	2	3741
1120	0	1713
1120	1	6268
1121	2	3247
1122	2	7629
1123	0	1517
1123	1	5146
1124	0	1919
1124	1	13
1125	2	2897
1126	0	5756
1126	1	13
1127	2	2017
1128	2	4379
1129	0	280
1129	1	6044
1130	0	7974
1130	1	6044
1131	0	354
1131	1	2491
1132	2	8456
1133	0	4159
1133	1	1322
1134	0	5654
1134	1	1322
1135	0	8084
1135	1	1987
1136	0	5611
1136	1	8318
1137	0	5756
1137	1	8096
1138	2	8625
1139	0	5680
1139	1	8625
1140	0	4962
1140	1	8625
1141	2	2097
1142	0	5611
1142	1	2299
1143	0	354
1143	1	3736
1144	2	3641
1145	0	3809
1145	1	3666
1146	0	1919
1146	1	3666
1147	0	3101
1147	1	5764
1148	0	7584
1148	1	5764
1149	2	4808
1150	0	5680
1150	1	4809
1151	0	5756
1151	1	4809
1152	0	7254
1152	1	6044
1153	0	2311
1153	1	4606
1154	0	5654
1154	1	3916
1155	0	2902
1155	1	8625
1156	0	1919
1156	1	5163
1157	2	5926
1158	2	8383
1159	0	4483
1159	1	6044
1160	0	5166
1160	1	6044
1161	0	4568
1161	1	6044
1162	2	4216
1163	0	5680
1163	1	7395
1164	2	1028
1165	2	8280
1166	0	6802
1166	1	3947
1167	0	4659
1167	1	5764
1168	0	4962
1168	1	5764
1169	2	3340
1170	2	6832
1171	2	4463
1172	0	1713
1172	1	4809
1173	0	1340
1173	1	133
1174	2	1390
1175	0	2797
1175	1	814
1176	2	652
1177	0	2311
1177	1	7513
1178	0	7010
1178	1	3515
1179	2	1859
1180	0	5430
1180	1	7539
1181	0	4977
1181	1	7539
1182	0	8182
1182	1	7539
1183	2	2666
1184	0	185
1184	1	7539
1185	0	1930
1185	1	4874
1186	2	7841
1187	0	6231
1187	1	3784
1188	0	2773
1188	1	2370
1189	2	1605
1190	0	2873
1190	1	5761
1191	0	5756
1191	1	5761
1192	0	5916
1192	1	5761
1193	2	5761
1194	2	7888
1195	2	6516
1196	2	5858
1197	0	6345
1197	1	13
1198	2	3997
1199	0	1631
1199	1	8318
1200	2	4485
1201	0	5680
1201	1	2370
1202	0	7943
1202	1	5146
1203	2	4167
1204	2	7350
1205	2	3812
1206	0	4014
1206	1	13
1207	2	7555
1208	0	5756
1208	1	7513
1209	2	4906
1210	2	2209
1211	2	885
1212	2	305
1213	2	4625
1214	0	3265
1214	1	8519
1215	2	5731
1216	2	3906
1217	0	3126
1217	1	3488
1218	2	7348
1219	0	5756
1219	1	408
1220	0	1770
1220	1	7250
1221	0	4886
1221	1	7250
1222	0	3615
1222	1	6044
1223	0	7254
1223	1	5764
1224	0	5654
1224	1	4874
1225	0	3959
1225	1	2370
1226	2	955
1227	2	7445
1228	2	843
1229	0	1713
1229	1	6091
1230	0	1713
1230	1	6175
1231	0	3047
1231	1	6175
1232	2	2504
1233	2	8629
1234	0	6345
1234	1	7395
1235	2	4179
1236	0	4079
1236	1	3916
1237	0	3456
1237	1	8210
1238	0	5611
