413	2	2109
414	0	3203
414	1	1284
415	0	2663
415	1	2205
416	0	366
416	1	1965
417	2	2678
418	2	3182
419	2	2203
420	0	3255
420	1	2108
421	2	2393
422	2	606
423	2	806
424	0	1393
424	1	934
425	0	2637
425	1	1396
426	2	1508
427	2	3475
428	0	298
428	1	567
429	2	3092
430	0	562
430	1	3486
431	2	659
432	2	882
433	0	2637
433	1	74
434	2	1459
435	0	566
435	1	2907
436	0	2933
436	1	3257
437	2	1374
438	0	1393
438	1	933
439	0	316
439	1	3003
440	2	1202
441	0	2707
441	1	3486
442	0	3203
442	1	578
443	0	562
443	1	1496
444	0	1179
444	1	2213
445	0	2933
445	1	2676
446	0	2933
446	1	3449
447	2	1885
448	2	2485
449	2	618
450	0	1393
450	1	36
451	2	1639
452	0	1860
452	1	1152
453	0	1378
453	1	3192
454	2	2837
455	2	2995
456	0	2879
456	1	1152
457	0	3215
457	1	1608
458	2	1423
459	0	1745
459	1	934
460	0	569
460	1	3040
461	2	2699
462	2	2
463	0	2299
463	1	2797
464	0	316
464	1	917
465	0	298
465	1	2003
466	2	929
467	0	1644
467	1	3461
468	0	1454
468	1	660
469	2	3076
470	0	2450
470	1	74
471	0	1393
471	1	336
472	0	566
472	1	2797
473	0	2552
473	1	3461
474	0	2933
474	1	1348
475	2	2059
476	2	1399
477	2	2693
478	0	1660
478	1	3257
479	0	2879
479	1	389
480	0	1009
480	1	1152
481	0	1393
481	1	2262
482	0	2637
482	1	452
483	0	298
483	1	199
484	2	1726
485	2	594
486	0	569
486	1	2049
487	2	280
488	2	1380
489	2	445
490	0	3356
490	1	835
491	2	2818
492	0	1393
492	1	3040
493	0	2074
493	1	2755
494	2	1674
495	0	298
495	1	1396
496	2	1238
497	0	2933
497	1	2797
498	2	3107
499	0	3203
499	1	199
500	2	430
501	0	2552
501	1	2213
502	2	1252
503	2	842
504	2	3430
505	2	2978
506	2	2965
507	2	555
508	2	2842
509	0	566
509	1	1348
510	0	767
510	1	3003
511	0	3208
511	1	66
512	0	382
512	1	567
513	0	1454
513	1	2262
514	0	1102
514	1	1496
515	2	455
516	2	568
517	2	7
518	2	550
519	0	298
519	1	1651
520	0	298
520	1	2673
521	2	1245
522	2	1289
523	2	287
524	2	2376
525	0	3393
525	1	917
526	2	1099
527	2	2610
528	0	298
528	1	3444
529	0	1429
529	1	439
530	2	2192
531	2	930
532	2	3098
533	2	2489
534	0	1013
534	1	917
535	0	3118
535	1	3449
536	0	236
536	1	1152
537	0	2552
537	1	1112
538	0	1179
538	1	1112
539	0	1942
539	1	1496
540	0	3351
540	1	578
541	2	1997
542	0	3356
542	1	1152
543	0	3203
543	1	157
544	0	2663
544	1	115
545	0	1179
545	1	1496
546	0	3208
546	1	1348
547	2	3151
548	2	1307
549	0	2637
549	1	1597
550	2	246
551	2	2492
552	0	1454
552	1	491
553	2	3341
554	2	311
555	0	3351
555	1	2205
556	2	1303
557	2	2060
558	0	3066
558	1	1496
559	0	2637
559	1	2049
560	0	316
560	1	1112
561	0	2541
561	1	536
562	2	1928
563	0	2933
563	1	536
564	2	2046
565	2	1260
566	0	1905
566	1	3449
567	2	2340
568	2	2488
569	2	2016
570	2	2435
571	2	2629
572	2	1643
573	2	1351
574	2	1553
575	2	1314
576	0	562
576	1	452
577	2	509
578	0	1919
578	1	1152
579	0	1905
579	1	439
580	0	1485
580	1	2781
581	0	2490
581	1	567
582	2	2871
583	2	2618
584	2	2706
585	2	1795
586	0	2541
586	1	2213
587	2	2002
588	0	2139
588	1	2213
589	0	2707
589	1	3257
590	2	381
591	0	3167
591	1	3461
592	2	2824
593	0	566
593	1	1496
594	0	569
594	1	271
595	2	775
596	2	3288
597	2	2720
598	2	2857
599	0	1393
599	1	2014
600	0	3203
600	1	1494
601	2	1782
602	0	2541
602	1	2116
603	0	1179
603	1	185
604	0	569
604	1	1396
605	0	1454
605	1	36
606	2	2562
607	0	2490
607	1	3486
608	2	2790
609	2	2471
610	2	187
611	2	899
612	2	1310
613	0	2541
613	1	2903
614	2	1278
615	0	3308
615	1	3426
616	0	1679
616	1	389
617	0	1393
617	1	1842
618	2	2635
619	0	3203
619	1	115
620	0	3203
620	1	599
621	2	666
622	2	1365
623	0	2663
623	1	451
624	0	298
624	1	3072
625	2	840
626	0	566
626	1	3030
627	0	1179
627	1	2676
628	0	3208
628	1	2205
629	0	3038
629	1	536
630	0	1919
630	1	2907
631	2	729
632	2	772
633	0	1393
633	1	40
634	2	663
635	2	2023
636	2	1302
637	0	2552
637	1	3426
638	0	2407
638	1	2858
639	0	569
639	1	3257
640	0	569
640	1	736
641	0	569
641	1	439
642	0	805
642	1	1112
643	2	3067
644	0	1393
644	1	2183
645	0	316
645	1	452
646	2	1838
647	2	2446
648	0	3203
648	1	536
649	0	3203
649	1	2116
650	0	3203
650	1	1203
651	0	2663
651	1	257
652	0	1371
652	1	3449
653	0	298
653	1	2167
654	0	1144
654	1	1152
655	0	566
655	1	3003
656	0	382
656	1	3486
657	2	107
658	0	1268
658	1	2269
659	0	522
659	1	3486
660	2	1139
661	2	329
662	2	1045
663	0	2490
663	1	3030
664	0	1009
664	1	516
665	0	1393
665	1	1138
666	0	1493
666	1	389
667	0	3203
667	1	90
668	0	562
668	1	66
669	0	2552
669	1	1152
670	0	1919
670	1	3030
671	0	1485
671	1	271
672	2	1059
673	2	189
674	0	805
674	1	567
675	2	1578
676	2	1932
677	2	2847
678	0	2074
678	1	452
679	0	3203
679	1	3192
680	2	43
681	0	298
681	1	933
682	2	2794
683	2	2800
684	2	1575
685	2	992
686	2	1409
687	2	1138
688	0	1393
688	1	2451
689	0	419
689	1	3449
690	0	2707
690	1	567
691	0	2547
691	1	3486
692	2	179
693	2	127
694	2	242
695	2	2405
696	0	3208
696	1	599
697	0	569
697	1	2797
698	0	569
698	1	2128
699	0	595
699	1	389
700	0	3038
700	1	2445
701	0	3351
701	1	1965
702	2	2090
703	2	2339
704	2	633
705	0	1009
705	1	3154
706	2	1655
707	2	1861
708	0	1223
708	1	3461
709	2	1884
710	2	2091
711	0	1103
711	1	1651
712	0	566
712	1	917
713	0	3208
713	1	1601
714	2	1668
715	2	3087
716	0	3351
716	1	3003
717	0	3351
717	1	567
718	2	2906
719	0	2879
719	1	2205
720	0	3066
720	1	917
721	0	316
721	1	1342
722	2	2577
723	0	3203
723	1	3155
724	0	2020
724	1	3257
725	0	2020
725	1	2907
726	0	566
726	1	3426
727	0	2541
727	1	1496
728	2	1834
729	2	1108
730	0	1179
730	1	1601
731	0	569
731	1	1203
732	2	1361
733	0	1454
733	1	536
734	2	135
735	2	3369
736	0	2879
736	1	835
737	0	1013
737	1	934
738	2	1189
739	2	2542
740	0	1394
740	1	917
741	0	1745
741	1	2128
742	2	3473
743	0	2597
743	1	3003
744	0	2498
744	1	1152
745	2	769
746	0	1550
746	1	3461
747	2	1758
748	2	1471
749	2	932
750	2	1605
751	0	1393
751	1	1203
752	2	1627
753	0	3203
753	1	898
754	2	2119
755	0	2663
755	1	2755
756	2	2098
757	0	298
757	1	325
758	0	1617
758	1	3461
759	0	3167
759	1	257
760	2	456
761	2	3008
762	2	383
763	0	1378
763	1	3030
764	0	1745
764	1	514
765	0	3393
765	1	1496
766	0	1454
766	1	1438
767	0	3308
767	1	3003
768	2	1107
769	0	3351
769	1	736
770	0	3351
770	1	1152
771	2	3415
772	2	1829
773	2	1267
774	2	900
775	2	691
776	0	2299
776	1	1651
777	0	2637
777	1	2213
778	0	316
778	1	3449
779	2	235
780	0	1371
780	1	2907
781	0	298
781	1	3073
782	2	1497
783	2	874
784	0	2541
784	1	3426
785	0	2407
785	1	2858
786	0	2407
786	1	2858
787	0	767
787	1	917
788	0	1378
788	1	1348
789	0	548
789	1	3461
790	0	1919
790	1	888
791	0	1454
791	1	933
792	0	2809
792	1	3040
793	2	1843
794	2	1882
795	2	1288
796	0	3118
796	1	341
797	0	316
797	1	3461
798	0	2663
798	1	660
799	0	3488
799	1	3461
800	2	2660
801	2	2117
802	0	1394
802	1	2676
803	0	569
803	1	2116
804	0	1919
804	1	439
805	2	3404
806	2	1157
807	0	3356
807	1	3461
808	0	2776
808	1	3003
809	2	3490
810	0	1393
810	1	2243
811	0	2637
811	1	2797
812	0	2637
812	1	578
813	2	784
814	0	298
814	1	1328
815	2	3476
816	0	2541
816	1	171
817	0	2541
817	1	439
818	0	1429
818	1	171
819	0	2407
819	1	2858
820	0	1378
820	1	1396
821	0	3208
821	1	1496
822	0	1454
822	1	2332
823	0	1454
823	1	271
824	0	1454
824	1	835
825	0	524
825	1	2213
826	2	3258
827	0	3308
827	1	1348
828	2	112
829	2	2364
830	2	3127
831	2	86
832	2	2151
833	0	1223
833	1	3003
834	0	2637
834	1	2676
835	2	3029
836	2	1689
837	0	3203
837	1	40
838	0	1371
838	1	2676
839	0	298
839	1	3185
840	2	1487
841	2	609
842	0	1005
842	1	389
843	2	2302
844	2	872
845	2	2361
846	2	2342
847	2	676
848	2	3
849	2	1205
850	0	3118
850	1	2935
851	0	316
851	1	599
852	2	2524
853	0	298
853	1	2071
854	0	298
854	1	2205
855	2	837
856	0	1757
856	1	567
857	2	506
858	2	1104
859	2	1733
860	2	3358
861	0	3478
861	1	3461
862	2	2195
863	2	2274
864	0	1091
864	1	3257
865	0	2825
865	1	389
866	2	1134
867	0	3090
867	1	2213
868	2	2946
869	2	2374
870	2	1581
871	2	511
872	0	1660
872	1	389
873	0	2879
873	1	341
874	0	1988
874	1	452
875	0	1341
875	1	3461
876	0	1938
876	1	3486
877	2	1862
878	0	2663
878	1	336
879	0	2663
879	1	978
880	2	1078
881	2	750
882	0	1005
882	1	3486
883	2	512
884	0	562
884	1	2003
885	0	562
885	1	888
886	2	3065
887	0	1644
887	1	3154
888	0	1394
888	1	3486
889	0	1745
889	1	1496
890	2	2290
891	2	1981
892	0	1268
892	1	1348
893	0	3038
893	1	934
894	0	8
894	1	2797
895	2	1709
896	2	2570
897	2	3379
898	0	1454
898	1	1928
899	0	1454
899	1	3155
900	0	2662
900	1	917
901	0	1942
901	1	1396
902	2	708
903	0	3090
903	1	835
904	2	2159
905	2	3229
906	2	2184
907	2	2420
908	2	1196
909	2	2531
910	0	2239
910	1	389
911	0	3203
911	1	2262
912	0	2663
912	1	3444
913	0	298
913	1	3040
914	0	298
914	1	1438
915	0	1144
915	1	988
916	2	229
917	2	1773
918	0	3208
918	1	3426
919	0	3208
919	1	835
920	0	569
920	1	3073
921	0	569
921	1	643
922	0	3038
922	1	1396
923	0	3038
923	1	2116
924	0	3038
924	1	2676
925	2	1072
926	0	1454
926	1	3040
927	0	3308
927	1	3461
928	0	3308
928	1	2116
929	2	970
930	2	683
931	0	1320
931	1	1112
932	0	3090
932	1	988
933	2	832
934	2	3411
935	2	1827
936	2	2389
937	0	2299
937	1	933
938	0	2490
938	1	1601
939	0	1009
939	1	74
940	2	1011
941	2	2973
942	0	2637
942	1	257
943	2	369
944	0	3203
944	1	1496
945	0	2663
945	1	2259
946	0	2020
946	1	1152
947	0	2526
947	1	2421
948	0	1757
948	1	3192
949	2	549
950	2	1163
951	2	3462
952	2	2838
953	0	566
953	1	2445
954	0	767
954	1	1152
955	0	3208
955	1	2755
956	2	668
957	2	1259
958	2	1691
959	2	2509
960	0	3038
960	1	1651
961	2	994
962	0	1454
962	1	325
963	2	615
964	0	222
964	1	3461
965	0	1942
965	1	2116
966	0	3351
966	1	325
967	2	1602
968	2	552
969	2	142
970	2	612
971	2	2557
972	2	1939
973	2	2050
974	2	2661
975	0	2299
975	1	3185
976	2	1407
977	2	1872
978	0	1393
978	1	898
979	0	3066
979	1	3192
980	0	3066
980	1	578
981	0	2074
981	1	888
982	0	2466
982	1	1436
983	2	2428
984	0	3203
984	1	374
985	0	2663
985	1	1203
986	0	2526
986	1	2071
987	2	2684
988	2	3421
989	0	298
989	1	1597
990	0	298
990	1	591
991	0	3167
991	1	389
992	0	3167
992	1	2213
993	2	1187
994	2	597
995	2	637
996	0	566
996	1	2903
997	0	562
997	1	2116
998	2	895
999	0	1179
999	1	2907
1000	0	3208
1000	1	2903
1001	0	3208
1001	1	660
1002	0	2933
1002	1	2903
1003	0	3038
1003	1	171
1004	0	3038
1004	1	2903
1005	2	2898
1006	0	1391
1006	1	3461
1007	2	1192
1008	2	274
1009	2	3222
1010	2	649
1011	2	1873
1012	2	1331
1013	0	1660
1013	1	3486
1014	0	1660
1014	1	835
1015	2	956
1016	0	2299
1016	1	3040
1017	0	2490
1017	1	3192
1018	0	3217
1018	1	1152
1019	2	1217
1020	2	1301
1021	0	298
1021	1	2269
1022	0	1757
1022	1	2213
1023	0	562
1023	1	2071
1024	2	2474
1025	2	1229
1026	0	2552
1026	1	3486
1027	0	2552
1027	1	3192
1028	0	569
1028	1	2262
1029	0	3038
1029	1	2128
1030	0	1919
1030	1	2296
1031	0	1454
1031	1	2452
1032	0	1454
1032	1	292
1033	0	1905
1033	1	66
1034	2	2206
1035	0	2977
1035	1	1112
1036	0	2662
1036	1	2797
1037	2	625
1038	0	41
1038	1	3461
1039	2	2611
1040	0	805
1040	1	3257
1041	2	2932
1042	0	3432
1042	1	536
1043	2	2744
1044	0	2299
1044	1	66
1045	0	2490
1045	1	3154
1046	2	1333
1047	0	1393
1047	1	3348
1048	0	3066
1048	1	1112
1049	0	3066
1049	1	1348
1050	2	1922
1051	0	2707
1051	1	3003
1052	0	1734
1052	1	1965
1053	0	1277
1053	1	2108
1054	2	1654
1055	2	2685
1056	2	1564
1057	2	1790
1058	2	2343
1059	2	438
1060	0	2541
1060	1	1112
1061	2	1844
1062	0	1394
1062	1	418
1063	0	382
1063	1	2205
1064	0	382
1064	1	1152
1065	0	382
1065	1	1348
1066	0	569
1066	1	2354
1067	0	569
1067	1	65
1068	2	1895
1069	0	1821
1069	1	835
1070	0	3393
1070	1	3154
1071	2	1614
1072	2	1428
1073	0	1454
1073	1	336
1074	0	1905
1074	1	2332
1075	2	158
1076	0	3470
1076	1	1112
1077	2	867
1078	2	1698
1079	2	443
1080	2	2698
1081	2	1338
1082	2	1542
1083	0	805
1083	1	2296
1084	2	3213
1085	2	2319
1086	0	1009
1086	1	2907
1087	0	2450
1087	1	3486
1088	0	1393
1088	1	292
1089	0	1223
1089	1	2213
1090	0	2074
1090	1	1152
1091	0	2637
1091	1	2452
1092	0	2248
1092	1	2748
1093	2	796
1094	2	3128
1095	0	2663
1095	1	2262
1096	2	1598
1097	0	298
1097	1	550
1098	0	2563
1098	1	271
1099	2	1
1100	0	1442
1100	1	389
1101	2	1401
1102	2	2504
1103	2	3103
1104	2	2160
1105	2	966
1106	0	2552
1106	1	567
1107	0	2933
1107	1	516
1108	0	569
1108	1	578
1109	0	620
1109	1	1112
1110	0	1444
1110	1	1152
1111	0	1268
1111	1	1112
1112	2	2622
1113	2	3051
1114	0	1454
1114	1	1947
1115	0	2616
1115	1	1396
1116	0	2042
1116	1	1504
1117	0	3308
1117	1	3257
1118	2	77
1119	2	1520
1120	2	1121
1121	2	1128
1122	0	162
1122	1	1112
1123	0	2980
1123	1	1348
1124	2	593
1125	0	805
1125	1	1496
1126	0	2879
1126	1	3426
1127	0	2879
1127	1	2676
1128	0	1166
1128	1	578
1129	2	2765
1130	0	2490
1130	1	1112
1131	0	2490
1131	1	1348
1132	2	1057
1133	2	807
1134	2	153
1135	0	2663
1135	1	2014
1136	0	298
1136	1	1836
1137	0	1757
1137	1	2676
1138	0	1757
1138	1	439
1139	2	1936
1140	2	605
1141	2	1154
1142	2	2516
1143	2	1697
1144	2	2065
1145	2	503
1146	2	1563
1147	0	562
1147	1	271
1148	0	2541
1148	1	2003
1149	2	2604
1150	2	1249
1151	0	1745
1151	1	2748
1152	0	558
1152	1	1348
1153	0	121
1153	1	567
1154	0	569
1154	1	3121
1155	0	2567
1155	1	567
1156	0	2960
1156	1	3030
1157	0	2371
1157	1	2116
1158	2	1823
1159	2	2701
1160	0	3038
1160	1	3192
1161	2	70
1162	0	831
1162	1	389
1163	2	944
1164	0	52
1164	1	1348
1165	2	3116
1166	2	2709
1167	2	1170
1168	2	2972
1169	0	2776
1169	1	835
1170	0	2879
1170	1	1977
1171	2	714
1172	2	1208
1173	0	3066
1173	1	3040
1174	0	739
1174	1	3257
1175	0	3118
1175	1	1123
1176	0	2637
1176	1	736
1177	2	2806
1178	0	316
1178	1	389
1179	2	2422
1180	0	3203
1180	1	2362
1181	0	3203
1181	1	3449
1182	2	1808
1183	2	2140
1184	0	2663
1184	1	3348
1185	2	1869
1186	0	298
1186	1	1672
1187	0	298
1187	1	2014
1188	0	526
1188	1	3461
1189	0	286
1189	1	389
1190	2	661
1191	2	2599
1192	2	1798
1193	2	331
1194	0	1179
1194	1	1977
1195	2	1486
1196	0	1378
1196	1	1597
1197	0	1745
1197	1	271
1198	0	1745
1198	1	325
1199	0	569
1199	1	1284
1200	2	607
1201	2	2591
1202	0	3038
1202	1	2014
1203	0	3393
1203	1	2014
1204	0	3393
1204	1	439
1205	2	817
1206	0	724
1206	1	3461
1207	0	3308
1207	1	1601
1208	0	1679
1208	1	888
1209	0	1942
1209	1	451
1210	0	181
1210	1	74
1211	2	2076
1212	2	1024
1213	0	41
1213	1	171
1214	0	805
1214	1	452
1215	2	3158
1216	2	2990
1217	2	1720
1218	2	2398
1219	0	1660
1219	1	869
1220	0	1660
1220	1	2903
1221	0	471
1221	1	3461
1222	2	1329
1223	2	400
1224	0	1009
1224	1	2676
1225	0	2450
1225	1	1152
1226	2	2459
1227	0	2637
1227	1	216
1228	2	71
1229	0	2139
1229	1	1348
1230	0	3112
1230	1	3030
1231	0	3203
1231	1	2354
1232	0	2020
1232	1	3426
1233	0	298
1233	1	221
1234	0	298
1234	1	160
1235	2	2612
1236	2	371
1237	0	1757
1237	1	835
1238	0	1757
1238	1	3030
1239	2	2491
1240	2	463
1241	2	3131
1242	0	947
1242	1	2296
1243	0	947
1243	1	3040
1244	0	566
1244	1	171
1245	0	562
1245	1	1438
1246	0	562
1246	1	3426
1247	0	2541
1247	1	451
1248	2	670
1249	2	206
1250	2	1902
1251	0	382
1251	1	65
1252	0	569
1252	1	90
1253	0	569
1253	1	2269
1254	2	122
1255	0	1215
1255	1	2213
1256	0	1215
1256	1	578
1257	0	1919
1257	1	3444
1258	2	2118
1259	0	1454
1259	1	1494
1260	0	1454
1260	1	216
1261	0	1454
1261	1	3063
1262	0	1549
1262	1	3461
1263	2	3164
1264	2	630
1265	2	3125
1266	0	385
1266	1	3486
1267	0	52
1267	1	3030
1268	2	24
1269	0	805
1269	1	74
1270	2	3080
1271	0	3356
1271	1	1348
1272	2	3187
1273	2	700
1274	2	735
1275	2	938
1276	2	2949
1277	0	1009
1277	1	536
1278	2	1511
1279	0	2450
1279	1	2296
1280	0	2450
1280	1	3003
1281	0	1393
1281	1	1844
1282	2	1536
1283	0	3118
1283	1	3154
1284	0	3118
1284	1	33
1285	2	1859
1286	0	2466
1286	1	3257
1287	0	2139
1287	1	3192
1288	0	1277
1288	1	835
1289	0	3203
1289	1	2643
1290	2	790
1291	2	2615
1292	0	2663
1292	1	1494
1293	0	2663
1293	1	1138
1294	0	1675
1294	1	3154
1295	0	298
1295	1	2502
1296	0	755
1296	1	3030
1297	2	2623
1298	2	839
1299	0	1757
1299	1	1348
1300	2	2279
1301	2	79
1302	2	1171
1303	2	2044
1304	2	1661
