61	1	7868
61	1	5677
61	1	3255
61	1	5
61	2	4473
62	0	2999
62	1	5818
62	2	7629
63	0	686
63	1	5677
63	2	4788
64	0	686
64	1	5746
64	1	7759
64	1	2006
64	1	7663
64	1	361
64	1	5818
64	1	3607
64	1	3784
64	1	6643
64	1	2929
64	1	7868
64	1	5677
64	1	5
64	2	3695
65	1	361
65	2	3161
66	1	5818
66	2	4419
67	0	6529
67	1	5746
67	1	361
67	1	3607
67	1	4135
67	1	7868
67	1	5677
67	1	3255
67	1	7703
67	1	2929
67	1	7654
67	1	1931
67	1	7655
67	1	7663
67	1	3111
67	1	6643
67	1	4338
67	1	7759
67	1	2006
67	1	5818
67	1	3784
67	1	5
67	2	2976
68	0	6529
68	1	7655
68	1	5746
68	1	1931
68	1	7759
68	1	2006
68	1	7663
68	1	5818
68	1	3607
68	1	3784
68	1	6643
68	1	2929
68	1	7654
68	1	7868
68	1	5677
68	1	3255
68	1	4338
68	2	4267
69	0	6529
69	1	7655
69	1	5746
69	1	7663
69	1	3607
69	2	7479
70	0	3142
70	1	5746
70	1	361
70	1	3607
70	1	4135
70	1	7868
70	1	3708
70	1	5677
70	1	3255
70	1	7703
70	1	5741
70	1	2929
70	1	7654
70	1	1931
70	1	7655
70	1	7663
70	1	3111
70	1	6643
70	1	4338
70	1	7759
70	1	2006
70	1	5818
70	1	3784
70	1	5
70	2	2423
71	1	5746
71	1	3708
71	1	7759
71	1	2006
71	1	7663
71	1	361
71	1	5818
71	1	3607
71	1	3784
71	1	6643
71	1	2929
71	1	7654
71	1	7868
71	1	4135
71	1	5677
71	1	1931
71	1	5
71	2	5305
72	1	7868
72	2	3450
73	1	7759
73	2	4604
74	0	3734
74	1	7655
74	1	7014
74	1	5746
74	1	7759
74	1	4338
74	1	5741
74	1	2006
74	1	7663
74	1	5818
74	1	3607
74	1	3784
74	1	6643
74	1	2929
74	1	7654
74	1	7868
74	1	5677
74	1	3255
74	1	5
74	2	5207
75	1	5818
75	2	1171
76	0	2509
76	1	7655
76	1	5746
76	1	2006
76	1	7663
76	1	5818
76	1	3607
76	1	3784
76	1	6643
76	1	7654
76	1	7868
76	1	5677
76	1	1931
76	2	7414
77	1	5818
77	2	1478
78	1	3607
78	2	1567
79	1	3607
79	2	6900
80	1	3607
80	2	6447
81	1	3607
81	2	2373
82	1	2929
82	2	583
83	1	5818
83	2	7175
84	0	4005
84	1	7759
84	1	2006
84	1	7663
84	1	5818
84	1	2929
84	1	7868
84	1	5677
84	2	469
85	0	2540
85	1	7759
85	1	5741
85	1	2006
85	1	7663
85	1	5818
85	1	3607
85	1	6643
85	1	2929
85	1	7654
85	1	7868
85	1	3708
85	1	5677
85	1	1931
85	2	2459
86	1	3047
86	2	7859
87	0	3142
87	1	5746
87	1	361
87	1	3607
87	1	4135
87	1	7868
87	1	3708
87	1	5677
87	1	3255
87	1	2929
87	1	7654
87	1	1931
87	1	7663
87	1	3111
87	1	6643
87	1	4338
87	1	7759
87	1	2006
87	1	5818
87	1	3784
87	1	5
87	2	3153
88	0	3142
88	1	5746
88	1	7759
88	1	2006
88	1	7663
88	1	5818
88	1	3607
88	1	6643
88	1	2929
88	1	7868
88	1	3255
88	2	4577
89	1	7868
89	2	5177
90	0	3031
90	1	7655
90	1	7014
90	1	5746
90	1	1931
90	1	7759
90	1	5741
90	1	2006
90	1	7663
90	1	5818
90	1	3607
90	1	3111
90	1	6643
90	1	2929
90	1	7654
90	1	7868
90	1	3784
90	1	5677
90	1	3255
90	1	5
90	2	7379
91	1	7654
91	2	5261
92	0	6366
92	1	7663
92	1	5818
92	1	2929
92	1	7868
92	2	1384
93	1	3607
93	2	6175
94	1	3607
94	2	7640
95	1	5746
95	2	6471
96	0	7001
96	1	5746
96	1	7759
96	1	2006
96	1	7663
96	1	5818
96	1	3607
96	1	6643
96	1	2929
96	1	7654
96	2	4513
97	1	5818
97	2	7726
98	0	2193
98	1	5677
98	2	3000
99	0	6529
99	1	5746
99	1	7759
99	1	2006
99	1	7663
99	1	5818
99	1	3607
99	1	6643
99	1	2929
99	1	7654
99	1	7868
99	1	5677
99	2	7085
100	1	5818
100	2	5229
101	1	7663
101	2	1481
102	1	3607
102	2	3027
103	0	2999
103	1	5746
103	1	361
103	1	3607
103	1	7868
103	1	5677
103	1	3255
103	1	2929
103	1	7654
103	1	1931
103	1	7655
103	1	2228
103	1	7663
103	1	3111
103	1	6643
103	1	4338
103	1	7759
103	1	2006
103	1	5818
103	1	3784
103	1	5
103	2	7486
104	0	2193
104	1	7655
104	1	5746
104	1	7759
104	1	4338
104	1	5741
104	1	2006
104	1	7663
104	1	361
104	1	5818
104	1	3607
104	1	6643
104	1	2929
104	1	7654
104	1	7868
104	1	5677
104	1	1931
104	1	5
104	2	5891
105	0	7006
105	1	7759
105	1	2006
105	1	7663
105	1	361
105	1	5818
105	1	3607
105	1	6643
105	1	2929
105	1	7654
105	1	7868
105	1	5677
105	1	3255
105	1	5
105	2	1462
106	1	6643
106	2	5084
107	0	7006
107	1	3047
107	1	5746
107	1	7759
107	1	2006
107	1	7663
107	1	361
107	1	5818
107	1	3607
107	1	3111
107	1	6643
107	1	2929
107	1	7654
107	1	7868
107	1	5677
107	1	3255
107	1	5
107	2	7260
108	0	7006
108	1	2006
108	1	7663
108	1	5818
108	1	3607
108	1	2929
108	1	7654
108	1	7868
108	1	5677
108	2	1101
109	0	4896
109	1	3047
109	1	5746
109	1	7759
109	1	2006
109	1	7663
109	1	361
109	1	5818
109	1	3607
109	1	2929
109	1	7654
109	1	7868
109	2	1218
110	0	2130
110	1	5818
110	2	7441
111	0	4429
111	1	7655
111	1	7759
111	1	2006
111	1	7663
111	1	5818
111	1	3607
111	1	6643
111	1	2929
111	1	7654
111	1	7868
111	1	5677
111	1	4338
111	2	5349
112	0	6392
112	1	7655
112	1	5746
112	1	7759
112	1	4338
112	1	5741
112	1	2006
112	1	7663
112	1	5818
112	1	3607
112	1	6643
112	1	2929
112	1	7654
112	1	7868
112	1	5677
112	1	1931
112	1	5
112	2	3397
113	1	3708
113	2	3053
114	0	3319
114	1	2006
114	1	7663
114	1	5818
114	1	3607
114	1	2929
114	1	5
114	2	6797
115	1	2006
115	2	491
116	0	5875
116	1	7759
116	1	2006
116	1	7663
116	1	5818
116	1	3607
116	1	6643
116	1	2929
116	1	7654
116	1	7868
116	2	4697
117	1	5
117	2	3506
118	1	7663
118	2	2264
119	1	5
119	2	2894
120	0	2999
120	1	4338
120	1	2006
120	1	7663
120	1	361
120	1	5818
120	1	3607
120	1	6643
120	1	2929
120	1	7868
120	1	5677
120	1	3255
120	1	5
120	2	701
121	1	2006
121	2	5511
122	1	3111
122	2	7188
123	0	377
123	2	1144
124	0	377
124	1	5746
124	1	1931
124	1	2006
124	1	5818
124	1	3607
124	1	3784
124	1	7654
124	1	7868
124	1	3255
124	2	5588
125	0	3734
125	1	3047
125	1	7655
125	1	5746
125	1	1931
125	1	7759
125	1	4338
125	1	5741
125	1	2006
125	1	7663
125	1	361
125	1	5818
125	1	3607
125	1	6643
125	1	2929
125	1	7654
125	1	7868
125	1	5677
125	1	3255
125	1	5
125	2	6367
126	0	7581
126	1	3047
126	2	6711
127	0	4221
127	1	7655
127	1	5746
127	1	7703
127	1	2006
127	1	7663
127	1	361
127	1	5818
127	1	3607
127	1	6643
127	1	7868
127	1	5677
127	2	6230
128	0	400
128	1	5818
128	2	2962
129	1	5818
129	2	756
130	0	2287
130	1	5746
130	1	7759
130	1	7703
130	1	2006
130	1	7663
130	1	5818
130	1	3607
130	1	6643
130	1	2929
130	1	7654
130	1	7868
130	1	5677
130	1	3255
130	1	5
130	2	7282
131	1	5746
131	1	7759
131	1	5818
131	1	3607
131	1	2929
131	1	5677
131	1	1931
131	2	3845
132	1	5818
132	2	3438
133	1	5818
133	2	7463
134	0	2999
134	1	5818
134	2	1633
135	1	7654
135	2	4806
136	1	5818
136	2	1561
137	1	7663
137	2	2767
138	1	7655
138	1	5746
138	1	7759
138	1	2006
138	1	361
138	1	5818
138	1	3607
138	1	3784
138	1	6643
138	1	2929
138	1	7654
138	1	4135
138	1	1931
138	2	1536
139	1	3047
139	2	3664
140	1	3047
140	2	3563
141	1	5818
141	2	2044
142	0	7271
142	1	5746
142	1	1931
142	1	7759
142	1	4338
142	1	5741
142	1	2006
142	1	7663
142	1	5818
142	1	3607
142	1	3784
142	1	6643
142	1	2929
142	1	7654
142	1	7868
142	1	5677
142	1	3255
142	1	5
142	2	5873
143	1	2006
143	2	7787
144	0	7001
144	1	1931
144	1	7759
144	1	2006
144	1	7663
144	1	5818
144	1	3607
144	1	6643
144	1	2929
144	1	7654
144	1	7868
144	1	3255
144	2	4729
145	1	3047
145	2	6526
146	0	7525
146	1	5746
146	1	1931
146	1	7759
146	1	5741
146	1	2006
146	1	7663
146	1	5818
146	1	3607
146	1	6643
146	1	2929
146	1	7654
146	1	7868
146	1	5677
146	1	3255
146	2	615
147	1	3047
147	2	36
148	0	1454
148	1	3047
148	2	563
149	1	3607
149	2	971
150	0	300
150	1	3047
150	2	2507
151	0	2999
151	1	5746
151	1	7759
151	1	4338
151	1	2006
151	1	7663
151	1	361
151	1	5818
151	1	3607
151	1	6643
151	1	2929
151	1	7654
151	1	7868
151	1	3708
151	1	5677
151	1	3255
151	1	5
151	2	7288
152	1	2228
152	2	7108
153	1	2228
153	2	5358
154	0	7271
154	1	5818
154	1	3607
154	1	3111
154	1	2929
154	1	7654
154	1	7868
154	1	3255
154	2	2477
155	1	7655
155	2	5931
156	0	2195
156	1	5746
156	1	7759
156	1	5741
156	1	7663
156	1	5818
156	1	3607
156	1	6643
156	1	2929
156	1	5677
156	1	4338
156	2	1583
157	0	2195
157	1	7663
157	1	5818
157	1	7868
157	1	5677
157	2	2336
158	1	3255
158	2	2745
159	0	3686
159	1	6643
159	2	2966
160	1	2006
160	2	4533
161	1	6643
161	2	3488
162	1	2006
162	2	6124
163	0	2127
163	1	5746
163	1	7759
163	1	5741
163	1	2006
163	1	7663
163	1	5818
163	1	3607
163	1	6643
163	1	2929
163	1	7654
163	1	7868
163	1	5677
163	1	5
163	2	6103
164	1	6643
164	2	5777
165	0	2856
165	1	5746
165	1	7759
165	1	2006
165	1	7663
165	1	361
165	1	5818
165	1	3607
165	1	3784
165	1	6643
165	1	2929
165	1	7654
165	1	7868
165	1	5677
165	1	3255
165	1	5
165	2	2118
166	0	2127
166	1	5746
166	1	7759
166	1	5741
166	1	2006
166	1	7663
166	1	5818
166	1	3607
166	1	6643
166	1	2929
166	1	7654
166	1	7868
166	1	5677
166	2	3108
167	0	7893
167	1	7655
167	1	5746
167	1	7759
167	1	2006
167	1	7663
167	1	361
167	1	5818
167	1	3607
167	1	3784
167	1	6643
167	1	2929
167	1	7654
167	1	7868
167	1	4135
167	1	5677
167	1	1931
167	1	5
167	2	6073
168	1	5818
168	1	3607
168	1	7654
168	1	7868
168	1	5677
168	2	5553
169	1	5818
169	1	3607
169	1	2929
169	1	7868
169	1	5677
169	1	5
169	2	4432
170	1	2929
170	2	4850
171	0	377
171	1	5818
171	1	7663
171	1	5746
171	2	413
172	1	7663
172	2	1916
173	0	2999
173	1	2006
173	2	1
174	0	5605
174	1	7663
174	1	5818
174	1	3607
174	1	6643
174	1	2929
174	2	6833
175	0	5605
175	1	7759
175	1	2006
175	1	7663
175	1	5818
175	1	3607
175	1	6643
175	1	2929
175	1	7868
175	1	5677
175	1	5
175	2	2933
176	2	2658
177	1	5746
177	1	1931
177	1	7759
177	1	7703
177	1	5741
177	1	2006
177	1	7663
177	1	5818
177	1	3607
177	1	3784
177	1	6643
177	1	2929
177	1	7654
177	1	7868
177	1	3255
177	1	5
177	2	3305
178	0	1550
178	1	5746
178	1	7663
178	1	2929
178	1	7868
178	2	7363
179	1	5677
179	2	5467
180	0	4711
180	1	1931
180	1	7759
180	1	5741
180	1	2006
180	1	7663
180	1	361
180	1	5818
180	1	3607
180	1	6643
180	1	2929
180	1	7654
180	1	7868
180	1	5677
180	1	3255
180	1	5
180	2	2733
181	0	6001
181	1	7655
181	1	5746
181	1	7759
181	1	2006
181	1	7663
181	1	361
181	1	5818
181	1	3607
181	1	3784
181	1	6643
181	1	2929
181	1	7654
181	1	7868
181	1	5677
181	1	3255
181	1	5
181	2	2377
182	0	6321
182	1	7655
182	1	5746
182	1	1931
182	1	7759
182	1	4338
182	1	5741
182	1	2006
182	1	7663
182	1	361
182	1	5818
182	1	3607
182	1	3784
182	1	6643
182	1	2929
182	1	7654
182	1	7868
182	1	5677
182	1	3255
182	1	5
182	2	2857
183	1	2228
183	2	4560
184	0	6399
184	1	5746
184	1	1931
184	1	7759
184	1	4338
184	1	5741
184	1	2006
184	1	7663
184	1	361
184	1	5818
184	1	3607
184	1	3784
184	1	6643
184	1	2929
184	1	7654
184	1	7868
184	1	5677
184	1	3255
184	1	5
184	2	2367
185	0	6434
185	1	7759
185	1	2006
185	1	7663
185	1	5818
185	1	6643
185	1	7654
185	1	7868
185	1	5677
185	1	4338
185	2	4932
186	0	5605
186	1	5746
186	1	7759
186	1	5741
186	1	2006
186	1	7663
186	1	361
186	1	5818
186	1	3607
186	1	6643
186	1	2929
186	1	7654
186	1	7868
186	1	5677
186	1	3255
186	1	5
186	2	5048
187	0	5008
187	1	7655
187	1	5746
187	1	1931
187	1	7759
187	1	5741
187	1	2006
187	1	7663
187	1	361
187	1	5818
187	1	3607
187	1	6643
187	1	2929
187	1	7654
187	1	7868
187	1	3708
187	1	5677
187	1	3255
187	1	5
187	2	6000
188	1	2006
188	2	2142
189	1	2006
189	2	1132
190	0	6001
190	1	7655
190	1	7759
190	1	7663
190	1	5818
190	1	6643
190	1	2929
190	2	2813
191	1	7759
191	2	4875
192	1	3255
192	2	1936
193	1	5741
193	2	991
194	0	2999
194	1	5818
194	2	7465
195	1	5818
195	2	526
196	0	7525
196	1	7759
196	1	2006
196	1	5818
196	1	3607
196	2	923
197	0	5605
197	1	5677
197	2	508
198	0	1230
198	1	5746
198	1	7759
198	1	4338
198	1	5741
198	1	2006
198	1	7663
198	1	361
198	1	5818
198	1	3607
198	1	6643
198	1	2929
198	1	7654
198	1	7868
198	1	5677
198	1	1931
198	1	5
198	2	1234
199	0	7001
199	1	7655
199	1	7759
199	1	2006
199	1	5818
199	1	3607
199	1	2929
199	1	7868
199	2	2953
200	0	2540
200	1	7759
200	1	2006
200	1	7663
200	1	5818
200	1	3607
200	1	6643
200	1	2929
200	1	7654
200	1	7868
200	1	5677
200	1	5
200	2	214
201	1	1931
201	2	997
202	1	3255
202	2	6084
203	0	1550
203	1	5746
203	1	361
203	1	3607
203	1	4135
203	1	7868
203	1	5677
203	1	3255
203	1	5741
203	1	2929
203	1	7654
203	1	1931
203	1	7663
203	1	3111
203	1	6643
203	1	4338
203	1	7759
203	1	2006
203	1	5818
203	1	3784
203	1	5
203	2	3429
204	1	361
204	2	1193
205	1	3607
205	2	6243
206	0	1550
206	1	5746
206	1	1931
206	1	7759
206	1	4338
206	1	5741
206	1	2006
206	1	7663
206	1	361
206	1	5818
206	1	3607
206	1	3784
206	1	6643
206	1	2929
206	1	7654
206	1	7868
206	1	5677
206	1	3255
206	1	5
206	2	389
207	0	1550
207	1	5818
207	2	653
208	1	1931
208	2	381
209	0	6505
209	1	7655
209	1	5746
209	1	1931
209	1	7759
209	1	4338
209	1	2006
209	1	7663
209	1	361
209	1	5818
209	1	3607
209	1	6643
209	1	2929
209	1	7654
209	1	7868
209	1	5677
209	1	3255
209	1	5
209	2	7807
210	0	6505
210	1	7655
210	1	3784
210	1	7654
210	1	2929
210	1	4135
210	1	5
210	2	2725
211	1	5677
211	2	1506
212	0	2687
212	1	5746
212	1	1931
212	1	7759
212	1	5741
212	1	2006
212	1	7663
212	1	361
212	1	5818
212	1	3607
212	1	3784
212	1	6643
212	1	2929
212	1	7654
212	1	7868
212	1	5677
212	1	3255
212	2	2985
213	0	7581
213	1	1931
213	1	7759
213	1	4338
213	1	5741
213	1	2006
213	1	7663
213	1	5818
213	1	3607
213	1	6643
213	1	2929
213	1	7654
213	1	5677
213	1	3255
213	1	5
213	2	7158
214	0	1644
214	1	7655
214	1	5746
214	1	7759
214	1	4338
214	1	5741
214	1	2006
214	1	7663
214	1	361
214	1	5818
214	1	3607
214	1	3784
214	1	6643
214	1	2929
214	1	7654
214	1	7868
214	1	4135
214	1	5677
214	1	3255
214	1	5
214	2	2802
215	0	6387
215	1	7759
215	1	2006
215	1	7663
215	1	361
215	1	5818
215	1	3607
215	1	6643
215	1	2929
215	1	7654
215	1	7868
215	1	5
215	2	691
216	0	5605
216	1	5746
216	1	2006
216	1	7663
216	1	361
216	1	5818
216	1	3607
216	1	3784
216	1	6643
216	1	2929
216	1	7868
216	1	5677
216	1	5
216	2	7894
217	0	1644
217	1	5746
217	1	7759
217	1	5741
217	1	2006
217	1	7663
217	1	361
217	1	5818
217	1	3607
217	1	3111
217	1	6643
217	1	2929
217	1	3784
217	1	7868
217	1	5677
217	1	5
217	2	2727
218	1	6643
218	2	2043
219	2	7435
220	2	5726
221	1	5746
221	1	2006
221	1	361
221	1	5818
221	1	3607
221	1	3784
221	1	6643
221	1	2929
221	1	7654
221	1	7868
221	2	2235
222	1	2929
222	2	3728
223	0	2999
223	1	7014
223	1	5746
223	1	7759
223	1	2006
223	1	7663
223	1	361
223	1	5818
223	1	3607
223	1	6643
223	1	2929
223	1	7654
223	1	7868
223	1	5677
223	1	3255
223	1	5
223	2	2299
224	1	7663
224	2	750
225	1	3784
225	2	2805
226	1	7663
226	2	1035
227	0	2999
227	1	7663
227	1	361
227	1	5818
227	1	3607
227	1	6643
227	1	7868
227	1	5677
227	1	5
227	2	418
228	0	2999
228	1	5746
228	1	7759
228	1	2006
228	1	7663
228	1	5818
228	1	3607
228	1	6643
228	1	2929
228	1	7654
228	1	7868
228	1	5677
228	1	5
228	2	530
229	1	361
229	2	3626
230	1	361
230	2	573
231	1	7663
231	2	6341
232	1	3607
232	2	7466
233	1	7663
233	2	3117
234	1	7654
234	2	188
235	0	5605
235	1	7014
235	1	5746
235	1	1931
235	1	7759
235	1	4338
235	1	5741
235	1	2006
235	1	7663
235	1	361
235	1	5818
235	1	3607
235	1	6643
235	1	2929
235	1	7654
235	1	7868
235	1	5677
235	1	3255
235	1	5
235	2	4836
236	0	3686
236	1	5746
236	1	7759
236	1	2006
236	1	7663
236	1	5818
236	1	3607
236	1	6643
236	1	2929
236	1	7654
236	1	7868
236	1	5677
236	1	5
236	2	6521
237	1	3607
237	2	819
238	1	3607
238	2	1918
239	1	5818
239	2	6628
240	1	3607
240	2	980
241	0	2999
241	1	7759
241	1	5741
241	1	2006
241	1	7663
241	1	5818
241	1	3607
241	1	6643
241	1	2929
241	1	7654
241	1	7868
241	1	5677
241	1	5
241	2	6829
242	0	2999
242	1	7759
242	1	2006
242	1	7663
242	1	5818
242	1	3607
242	1	6643
242	1	2929
242	1	7654
242	1	7868
242	1	5677
242	1	3255
242	1	5
242	2	1305
243	0	2999
243	1	7759
243	1	5741
243	1	2006
243	1	7663
243	1	5818
243	1	3607
243	1	6643
243	1	2929
243	1	7654
243	1	7868
243	1	5677
243	1	3255
243	1	5
243	2	2959
244	0	833
244	1	5741
244	1	2006
